t_397,"사회에기부한다고함        기타 걍 의식의흐름대로 말해버리기  내생각이랑 똑같누 나도 저거 보자마자  그렇게 생각함   어느정도만 물려주고 나머지 기부하겠다 이렇겤 근데 면접관 분이 여기서 피식피식 하던데 기타"
t_417,이거 카드지갑 얼마야 이쁘다 그치 나 이거 남자친구가 사줬어 정말 이쁜데 센스있다 남자친구 맞아 너무 마음에 들어 나도 내일 모레 남자친구 생일인데 뭐 줄거야 아직 못정했어 너무 어려운 것 같아 선물 고르기 너 같으면 뭐 줄거야 나였으면 뭐 주지 어렵다니까 정말 이거 어렵긴하네 유튜브에 한번 찾아봐 그래야겠네 쉽지않다
t_427,대리님 오늘 퇴근 언제하세요 일이 많아서 언제 할 수 있을지 모르겠네요 저는 곧 퇴근할까 하는데 저 퇴근할때 같이 저녁 어떠세요 아 그럴까요 네 대리님만 괜찮으시면요 네 그러죠 대리님 일 너무 열시미 하셔서 어떡해요 제가 일을 다 못한걸 어쩌겠어요 다 끝내야지 화이팅입니다
t_431,너 소개팅은 어떻게 됐어 완전 망했어 어땠길래 그래 밥 먹는데 바이올린에서 쩝쩝거리다 첫 만남인데 헐 미친 개 똥 매너네 그리고 심지어 카페에서 트림 연속 상영판 알림 오마이갓 진짜 싫어 고생했어 그 두 상자 누구냐 고등학교 동창 같은 반 친구래 뭘 잘 모르는 사람을 사람을 해 주냐 그러게 나도 참 잊어버려 다음에 좋은 남자 만나면 되지
t_434,야 노래방 갈래 그냥 보고 싶네 좋지 근데 현금 있냐 아니 없어 너 없어 없지 요즘에 현금을 누가 아 그럼 어떻게 해 봐야지 뭐이 근처에 있나 10분 걸어야 돼 뭘 다 걸려 아니 멀어 내 다리는 그렇게 많이 움직이지 못하는 그럼 어쩌라고 응 옥상에서 노래 MR 틀어 놓고 자 그러면 좋지요 뭐 하니 너 새로워서
t_435,빠끄 뭐해 빠끄빠끄 거려 염따형 모르냐 몰라 그게 누군데 랩퍼이자 유튜버 재밌어 관심없다 빠끄 아 제발 알았어 안할게 빠끄 꺼져 쫌
t_437,오늘 뭐하냐 나 오늘 친구랑 동물원 가는데 오 어디 어린이대공원이냐 아니아니 에버랜드 재밋겠지 부럽다 나는 오늘도 야근인데 우리는 언제만나냐 곳 봐야지 안본지 오래됐네 그니까 오늘 약속없으면 보자할라했는데 다음에 지수랑 보자 그래그래 아직 이슬이랑 잘 사귀지 너 응 다음달이면 이년이다 벌써  시간 빠르네 그래 다음에 같이 볼수있으면 보자 그래 연락할게
t_438,여보세요 석환아 뭐해 야 나 야구장 갈라고 오 대박 오늘 한국시리즈하던데 너 보러가냐 응 나 보러갈사람 없어서 혼자라도 갈라고 나도 너한테 보러가자고 할라했는데 같이 갈래 그러면 너무 좋지 같이 가자 나 티켓 예매했어 너는 나도 아직 안했어 그러면 내가 너 껏도 같이갈게 고마워 그러면 잠실역에서 만나서 같이가자 응 알았어 거기서 보자
t_444,오빠 나 생일선물 뭐 해줄거야 뭐 받고싶어 나 명품빽사줘 아 내가 어떻게 명품백을 사주냐 장난이야 나랑 분위기 좋은 식당가자 음 그럼 강남에 저번 거기갈까 저번 거기가 어디지 그 강남역 근처에 있던곳인데 이름이 기억안나네 하여튼 막 스테이크팔고 이런곳 가고싶어 그래 내가 한번 알아볼께
t_449,짠 얼마 전에 생일이 없다며 호박 초콜릿네 어떻게 알았어 민성이가 그러더라 늦게 알았네 생일 축하해 아니야 괜찮아 고마워 끝나고 뭐 해 응 딱히 일정은 없어 왜 그럼 끝나고 밥 먹자 내가 사줄게 좋아 어디 갈까요 근처 파스타집 있던데 어때 2층에 있는 거 거기 가성비도 좋고 맛있대 오케이 거기로 가자
t_468,시험에 자신이 없어서 일부러 아픈 척을 하고 학교를 안 갔어. 해방감이 들었어. 시험을 안 봐서 기분이 좋으시군요. 지금까지 시험이 나를 얼마나 옭아맸는지 알게 돼서 한국의 시험 문화에 화가 나. 화나는 감정이 나아지려면 어떻게 해야 할까요? 한국 시험 문화에 대한 분노를 시험을 대하는 즐거움으로 변화시켜야겠어. 목표대로 시험을 즐겁게 느낄 수 있게 되길 바라요.
t_471,와 이거 뭐야?  새로 산 틴트  이거 비싼거 아니야?  응 백화점에서 산거야  나 한번만 발라볼래  응.? 나도 어제 사서.  싫단거야?  아니. 그래도 내꺼니까  아 그래? 그럼 너도 내꺼 써 아님 이거 내가 갖고 넌 내꺼 새거 줄게  뭐?.
t_473,미연아 너 저 선배랑 친해 어 아니 친한건 아니고 그냥 가끔 얘기하는 정도 왜 저 선배 요즘 새내기들한테 겁나 찝적거린대 얼마 전에 유진이한테도 고백했다가 차였잖아 아 진짜 몰랐네 어쩐지 요즘 갑자기 친한 척 하시더라고 유진이 진짜 불편해하더라 너도 조심해 그래야겠다 요즘 왜 이렇게 이상한 사람들이 많지 그니까 사람 쉽게 믿으면 안된다는 말이 맞는거 같애 맞아 이게 이십대의 삶인가 와 우리 이십대다 히히 의식의 흐름 머야
t_476,안녕?? 오랜만이다 그치? 나 기억나?  아 너 고등학교때. 맞지?  아!! 맞아   그런데 왜 전화했어?  아 다른게 아니라 내가 사실 보이스피싱을 당해서. 부탁할 친구도 없더라고. 그러나 너가 생각났어.  아. 어.  정말 미안한데 돈 100만원만 빌릴 수 있을까?  응.? 그. 100만원이 적은 돈도 아니구. 미안  아 그럼 50만원이라두. 내가 정말 급해서 그래. 꼭꼭 값을께.  아. 정말 미안.
t_477,"흑흑 나 도저히 못찾아 찾아줘 거봐 디자이너들이 생각이없다니까 중국인들이 최고야 중국인좀데려다가 좋은원단으로좀 만들어주지 엠제이드사지마 물론돈없어아직 웅사지마 가방필요한데어떡해 잘좀찾아보 정말없지만 찾고말겠어 말일까지 찾아 없지만 
t_478,안녕하세요 저는 이번에 새로온 알바생입니다 반가워요 서브웨이 알바는 처음이죠 네 빵집 아르바이트는 해봤는데 서브웨이는 처음이네요 별거 없고 비슷해요 포스는 해봤어요 네 많이 해봤어요 그러면 빵 종류랑 레시피만 설명드릴게요 감사합니다 혹시 메일주소 알려줄래요 레시피 보내드릴게요 문자로 보내드릴게요 고마워요 네 잘 부탁드려요
t_484,오빠 나 카드값이 밀렸어 저번이 마지막이랬자나 이번에 내가 코로나로 일도 쉬구 힘들었자나 그래도 저번에 꾼돈도 아직 안갚았어 이번한번만 더 도와줘 니가 내여자친구지만 그래도 나도 힘든상황이야 대출받아야해 나는 신용불량자인데 나한테 할소리야? 나도 신불자되겠어 나 안사랑하네 이번이 마지막으로 빌려주는거야 진짜
t_487,저녁 먹었어 아니 오늘 뭐먹을까 오늘 집에서 라면 먹자 무슨 라면 먹을건데 열라면에 순두부 넣어먹는게 맛있대 진짜 맛있어 내 친구가 꼭 먹으래 와 그러면 오늘 꼭 먹어보자 내가 순두부랑 열라면 사갈게 그래그래 오늘 늦지 말고 들어와 응 알았어
t_488,지인의 말만 듣고 가입한 보험이 살펴보니 제대로 보장해주는 게 하나도 없었어. 지인의 말만 듣고 가입한 보험인데 많이 화가 나시겠어요. 지인이 나에게 사기를 친 걸까? 노후준비를 해야 하는데 정말 막막해. 이 상황을 해결하기 위해 무엇을 할 수 있을까요? 보험사에 전화해서 해지하고 앞으로는 잘 알아보고 보험에 가입해야겠어. 보험사에 전화해서 문제가 해결되었으면 좋겠네요.
t_491,"양재 터널 입구 앞인데요. 사고가 났거든요? 위치가 양재 터널 맞으시죠? 네, 지금 버스가 승용차 한대를 덮쳤어요. 버스가 승용차를 덮쳤다고요 지금 사고가 일어난건가요? 네 운전자 분은 괜찮으세요? 워낙 사고가 크게나서 잘 모르겠어요. 알겠습니다."
t_493,혹시 나 오늘 2만원만 빌려주만 안돼? 응? 안돼. 나도 요즘 맨날 택시타느라 택시비 많이 나와서 적자란 말이야. 머? 그래도 택시는 조금 일찍 일어나면 굳을 수 있는 돈이잖아. 나 지금당장 멀 살 돈도 없어 정말 미안한데. 나 진짜 돈이 없어서 그래. 근데 나도 돈이 없어. 좀 빌려주라. 미안한데 안될 것 같아. 야. 좀 너무한거 아니야? 나는 진짜 힘들게 사는데 택시비에 쓴다고 친구한테 돈을 안빌려주는건 너무하지 않어? 그런건 아닌데. 너한테 돈을 빌려주면 나는 어떻게 벼텨. 내가 너 용돈 받기 전까지 돌려줄게 어려운 건 아니잖아. 알겠어.

